0.8063730249417125,-0.41295499147422177,0.41793679108833304,0.06752450160989668,0.6906237194695919,-0.11069939969651628,-0.2777577639584767,0.6878292775587711,0.5213744507016344,0.498845945057728,-0.078818082874492,0.6361589834350302,0.5626796616581584,-0.31001113335379515,0.10826193984887299,-0.07060758231028147,0.9915173519045163,-0.013684391572575779,0.5976760851676746,0.24807535374351294,-0.2788122956264823
0.808805539611679,-0.4050485994137551,0.4214144871918703,0.06464565871912083,0.6953012819587703,-0.11245880189989937,-0.2778355914787676,0.6865581864069232,0.5225358183496008,0.4990150830895887,-0.0811056229150631,0.6336098638023588,0.5621405004243029,-0.3095094583449294,0.10762977798503814,-0.07039461363994176,0.9915460518029092,-0.017229521625318794,0.5967673930613908,0.24686921641225654,-0.2789301061749353
0.8095933772760122,-0.40144101672083377,0.4236019518911639,0.06296872175104011,0.6978642307705413,-0.11336109212905214,-0.2775823000812791,0.6859258281197484,0.5231371393930532,0.4990735382765121,-0.08221249964605915,0.6323200978017296,0.561810747498555,-0.30926954147196656,0.10711623919068229,-0.07034642759375391,0.9915690611417657,-0.019190841901244947,0.5963015851111957,0.24639314493340453,-0.2790454098676844
0.8108245676585605,-0.3951718930720924,0.4276261447054649,0.05948592918891027,0.7026811529059828,-0.11600631402742678,-0.2773195957647152,0.6844868256496679,0.5247480700682622,0.4990149159147348,-0.08426958031392733,0.6295859880930127,0.5613329880336391,-0.308991425207719,0.10613092267065452,-0.07031924867427582,0.9915913536029031,-0.02319521456946514,0.5954594367758564,0.24524559317791056,-0.2793564964164203
0.8115407921823207,-0.3927464790635326,0.42873183264547193,0.05779932078964818,0.7048263954131393,-0.11765912338318321,-0.2778955979119345,0.6836605785862493,0.5256854133923123,0.49899572800546155,-0.08524272910910427,0.6282091706214823,0.5610271118445723,-0.30878697085032286,0.1052636588499101,-0.070213789085988,0.9916506392424772,-0.02487158293523937,0.5949571296594182,0.24459372045812533,-0.279471569390378
0.812648534824584,-0.3871543487309568,0.43206877917013964,0.0550494248161662,0.709319903232091,-0.12083965696392873,-0.2779750139142481,0.6818633509422736,0.5278112026569888,0.4988940415410246,-0.08707720888050674,0.6253919594976136,0.560367110045044,-0.3083792683406212,0.10379914744093906,-0.06975370624844084,0.9917439386037169,-0.028356969124494192,0.5939199302584944,0.2434785965157342,-0.27954056832395097
0.8136761961018825,-0.38031750320498564,0.4363994144320091,0.05334037623129521,0.7138796770444206,-0.12438386108702594,-0.27772584720899945,0.6800596250584257,0.5299900900950651,0.4986860427148262,-0.08911588841415811,0.6226768518212862,0.5598664734319669,-0.30807603053881033,0.10391058125957642,-0.06960922733863656,0.9915920149574431,-0.03320274754072034,0.5932353763925994,0.24212671306282596,-0.2798919894034211
0.8144205873450017,-0.37579229580518614,0.4390873440830907,0.05197654844396236,0.7166830094947583,-0.12566074659832144,-0.2772639471028206,0.6792114913245922,0.5310469079840608,0.49850419538172885,-0.09030226331608107,0.6212195614659378,0.5595379113515739,-0.3079264560305579,0.10450810221770045,-0.06986635169801021,0.9914317242037962,-0.03549486883413665,0.5926724917747532,0.24134883255222,-0.280093271890396
0.8169397882217553,-0.3653698741015548,0.4435725508569607,0.04855542858894956,0.722677068929433,-0.12729789005915684,-0.27708725189154954,0.6776574234978632,0.5328051794191968,0.4982676694934757,-0.09288910969460058,0.6181181244944107,0.5587149094419116,-0.3073113635588334,0.1043875778022073,-0.06981527500089366,0.9913850483661756,-0.037212186889960946,0.5916218845779344,0.2399103682053209,-0.280369377464347
0.8182911633421168,-0.360577407534921,0.4451849911890506,0.04683832609738893,0.7253236241744679,-0.12795545389282129,-0.2769574567879823,0.6769304663358935,0.5334807132811236,0.4982829771490571,-0.09422073543974054,0.6168581705919884,0.5582079466721409,-0.3071963258259131,0.103136279863617,-0.06939562107391103,0.9915163410596373,-0.037980270712158905,0.5909208761726642,0.23913042812636587,-0.2805079539506016
0.8208108650580932,-0.3510703305494149,0.44842532047458156,0.04397588848196507,0.7307877029422791,-0.12998932383285455,-0.27717915166027,0.6753540740391052,0.5350098088739494,0.49823864919021654,-0.09705476567665926,0.6140123982493126,0.5574144313397434,-0.3067048472042905,0.10158908521986279,-0.06929062046838269,0.9915660219995885,-0.040930327328393544,0.5899142779207419,0.23769846798955802,-0.28077515244226764
0.821328543755267,-0.34687814088220686,0.45085629016097173,0.042703444980962985,0.7336696863063193,-0.13153249237393153,-0.2764740950033026,0.6745390885026974,0.5358748948436203,0.4981714480615817,-0.09828694467993127,0.6126100627438124,0.5569825973475965,-0.30649894008539547,0.10119768883778214,-0.06903908068017083,0.9915350125972914,-0.043022690599470004,0.5891671302829404,0.23664837911361655,-0.28074269334772817
0.8224476402026081,-0.33874914921134613,0.4552150651064703,0.040101590166257174,0.7387870818756389,-0.13453405707248145,-0.2754565817394118,0.6727546609991498,0.5378385369313577,0.49806160635708013,-0.10032701813798998,0.6098327423351545,0.5559419640458468,-0.3061467569717237,0.10097864848923889,-0.06896529762391052,0.991368769344681,-0.047276457576100835,0.5882317029567863,0.2350576236960746,-0.28083115210685616
0.8237507898422243,-0.3309066164318089,0.4588772027355871,0.03697513009478711,0.7442389088907456,-0.13682450127808352,-0.27508913931389717,0.6709610366014943,0.540158294974413,0.49759111904950054,-0.10219286656146159,0.6067788444313688,0.5549201613168818,-0.3057790678009564,0.10130510459360365,-0.06912345439771457,0.9911631317695108,-0.05054572243287816,0.5872193235500812,0.23341915211444098,-0.2809944014685472
0.8248256596275392,-0.3273273335663652,0.4596892741378467,0.034716266546795854,0.7469945484275362,-0.13767678758649876,-0.27554036058031056,0.6701425761331608,0.541078492786476,0.4974784668522524,-0.10323840039374263,0.6054054035892255,0.5544216788647808,-0.30559756949938904,0.10131607964195369,-0.06916210738224862,0.9911055640642525,-0.0515889114957031,0.5865466819622114,0.2325873739127094,-0.2809954719288345
0.8255265975535017,-0.32354729450897357,0.4612551369622643,0.03266012206935487,0.749520613321626,-0.13866475698339964,-0.2753271965518626,0.6692483496160632,0.5420078230380271,0.4974774794341274,-0.10416488735472164,0.6040673639052405,0.5538919670568994,-0.3053387980511576,0.10128291367142829,-0.06911846705539376,0.9910532141026002,-0.052706126086481786,0.5861091466693757,0.23211430537986905,-0.28092521252295966
0.8261571503936668,-0.3173676264471184,0.4647675173796844,0.027079647809075704,0.7551789868033179,-0.14042268855937967,-0.2744789762218769,0.667707181750783,0.5434881738200501,0.4974941134958367,-0.10624185330257259,0.601534808529768,0.5527842862788076,-0.30482007766777736,0.1017080503936199,-0.069089590429574,0.9908864663102954,-0.0550101069122592,0.585076984916724,0.23068516772974149,-0.2810066176495212
0.8268922639980549,-0.31108330658795397,0.46790796090819886,0.02320560753800112,0.7603220925570613,-0.14313016839827855,-0.2740775658929625,0.6664646570306876,0.5447721070409991,0.4973445890141923,-0.10815069161767978,0.5989296211675911,0.551347861782201,-0.30437000585447854,0.10159677055304081,-0.06904732700471047,0.9907814845730323,-0.0571192846064768,0.5837850275027351,0.22931604834388358,-0.2813184826173064
0.8274025556887004,-0.3072284631095447,0.4696486324554913,0.021115026115093357,0.7629406233532587,-0.14389888909878304,-0.2735566667683767,0.6658736062135971,0.5454687489824613,0.497149325954731,-0.10917294598188966,0.5975497480426937,0.5506638544257128,-0.3041521055268238,0.10120111797711245,-0.06898971540473747,0.9907628971692309,-0.05820338891669465,0.5831941581332303,0.22861546650757078,-0.28137994156409835
0.8281531221562406,-0.3029146231447529,0.4712162577741689,0.018983565451492233,0.765823525672481,-0.1444949445060473,-0.27356449810396266,0.6653056447725202,0.5460036200790277,0.4970647946782278,-0.11034054461488481,0.5963026089759877,0.5500233417145182,-0.30386282294522676,0.10063032622571463,-0.06906952676734496,0.9907458519157133,-0.05937671957635486,0.5827845619550126,0.22804954047614906,-0.2815626578095996
0.8295769676620921,-0.29435178714570814,0.4742296292069703,0.01628922683603375,0.7711358689155701,-0.14624700542502625,-0.27314465817734657,0.6642644452154147,0.5470005756562766,0.4968482777921183,-0.11262728758771265,0.5941214629929904,0.5488945382074901,-0.3033521061286322,0.09917064749376436,-0.06908393708097214,0.9907380609740493,-0.061892542769229605,0.5815331037380479,0.2266324514158988,-0.2817111444800723
0.8301737300390285,-0.2895619087481235,0.4761567790460357,0.015498410361539853,0.7738465309250688,-0.14715439055309434,-0.27257746743871175,0.6639441462388395,0.5474655180807767,0.49655031647755715,-0.11356698637263866,0.5929798837021454,0.5481605014842816,-0.3031959796707709,0.09873984982764862,-0.06929114861305823,0.9906834001402833,-0.06321059615589697,0.5811008865452878,0.22604142509046685,-0.28166019633082273
0.8310784608963642,-0.2801045275300606,0.4802939852371804,0.012951186674554327,0.7790367952668772,-0.1488315839161511,-0.27079491608271966,0.6632647079821619,0.5486190521238211,0.49581720043304617,-0.11516234865108464,0.5907623854893649,0.5468748527595626,-0.3028797647123301,0.09830070517819302,-0.06944656670695876,0.990600392558789,-0.0650000615111963,0.5800046224526428,0.22458356267777413,-0.2816798848847943
0.8313705881880459,-0.2747467648757272,0.4829025681538861,0.011927697035315273,0.7818143333848758,-0.1496261996330941,-0.26969871827017833,0.66277402146368,0.5493271203693518,0.4955254152972173,-0.11586575893721801,0.5898294563504848,0.5461393292174328,-0.30274720352625184,0.09817016428357986,-0.06950824470947262,0.9905537685246705,-0.06583657360097508,0.5794483289891112,0.22385850381720082,-0.2816877789196951
0.8317195359685517,-0.26527775597221415,0.4876047174400435,0.010581361198750153,0.7870396798620175,-0.15135899393783692,-0.26795246179074733,0.6615497531919236,0.5511489048048943,0.494878608575869,-0.1169699600670284,0.5875734586867714,0.5450640607846331,-0.3022900459822772,0.09772652418042124,-0.06938589130043413,0.9904792971567763,-0.06771917353213984,0.5783270341511445,0.2223328000115259,-0.2819077655932855
0.8309936782031008,-0.2549262842962545,0.4943496434494039,0.008973649359872196,0.7929713943803838,-0.1533997414248904,-0.26508159116515645,0.6606257382281698,0.5525156021253921,0.49436191980299304,-0.11792555129063514,0.5855442702593242,0.5437395236277863,-0.3018675214330191,0.09782155843239594,-0.06945409100023787,0.9903758380041059,-0.06901283537758064,0.5764884194505969,0.22056671324361402,-0.28182885539332697
0.8309980720669617,-0.2497278872970798,0.4970064147632812,0.007925289349853575,0.795406282866585,-0.15447918134807784,-0.26377775971695133,0.6602899087895863,0.5530258461973903,0.49410337502285,-0.11849685472336004,0.5845870008565678,0.5430819547583131,-0.3019369195047368,0.09746874453842427,-0.06941105818976034,0.9903666147156168,-0.06968441214367814,0.5758508367302724,0.21986684649261073,-0.28187019381544814
0.8305796699290243,-0.24558779226644187,0.49976855066901976,0.007446069599141939,0.7980719255754679,-0.156008731650134,-0.262680552443855,0.6600246265041366,0.5533390935944278,0.49395749776177134,-0.11911897545354258,0.5836249441504282,0.5423612667897775,-0.30167700807740183,0.09702354668095144,-0.06937865184361354,0.9903873220733094,-0.07004274647863788,0.5751438610374796,0.21911675024017033,-0.28187129386783144
0.8307413250050346,-0.23627489253935716,0.5040127649987471,0.003762818453281442,0.803387402603534,-0.1575911629695177,-0.2606546796648039,0.6595916460788699,0.5538093433947083,0.4935635644605232,-0.1209507314104057,0.5816404136909781,0.5411713522918505,-0.30126441858375735,0.09590890420891612,-0.0692410868183804,0.9904730284407192,-0.07050059518276917,0.5738792020135722,0.21773387236437186,-0.28192913831352023
0.8309639749134727,-0.22842454836208737,0.5072656612327098,0.001626971333363783,0.808103181810419,-0.16024394702733866,-0.25935341814964735,0.6591718877686602,0.5542804623061062,0.49326543199984985,-0.12228984044159885,0.5799094143947489,0.5398340707286492,-0.30085209054062445,0.09451862269634348,-0.0692577833217896,0.990408535827542,-0.07321558285558388,0.572513787042183,0.21623466706000402,-0.2821051856987427
0.8313993647318024,-0.21965306226722775,0.5104187050971217,-6.115939519987105E-4,0.8128684428000282,-0.1630685623058395,-0.2579674809651663,0.6586775179592516,0.5552534048923082,0.4925655932055614,-0.12335607030297233,0.5774469144284493,0.5381893163268815,-0.30052958414055203,0.09332885268413268,-0.069201930393794,0.9904095661201009,-0.07476435931798993,0.5711175611150912,0.21451438030829903,-0.2821864478790188
0.831279671278997,-0.21456733768062747,0.5127694939239021,-0.00155300352720465,0.8154122709559678,-0.16451905974869493,-0.25648986303147847,0.6583958443526167,0.5559979807704594,0.49200410839903536,-0.12374617099873107,0.5764399455804817,0.5376020547507578,-0.3005503303026915,0.0930741002298721,-0.06927070859502846,0.9903880087432256,-0.07530187869350316,0.5704970184937846,0.2137097067038031,-0.28223182811471587
0.8286602659232246,-0.20516623669794878,0.5207920963036742,-0.0021380895389603405,0.8207875270053883,-0.16734615952887466,-0.2518085526572635,0.657727383271166,0.5570686278901654,0.4916431928785819,-0.123920151759052,0.5747832628116034,0.536303673623977,-0.3002847858861775,0.0923146361853658,-0.06929250743374267,0.9903342645071931,-0.07690644252925376,0.5691350495045023,0.21226712403632522,-0.2820428488002197
0.8272686172597704,-0.20002132576179413,0.5249873020528013,-0.002537089064775305,0.823353419799086,-0.16875763425660567,-0.2492903369658906,0.6571796543484285,0.5576869023675485,0.49163075359190955,-0.1240944114810156,0.5735572682327456,0.5355812236315115,-0.2995673330439824,0.09184616026691478,-0.0691874787369284,0.9903038855248416,-0.07794607074543798,0.5685760849468882,0.2114748928989563,-0.28207191887720634
0.825427084497436,-0.18892843761063266,0.5319374252367363,-0.004330043022868226,0.8284626387512023,-0.1709469835551028,-0.24509819488177365,0.6565618320448956,0.558742488747865,0.49112742611747257,-0.124608359610896,0.5723559894694437,0.5345962706181764,-0.29959612033580946,0.09127382026682415,-0.06925100071703347,0.9902535273337715,-0.07919179399794145,0.5678564955274047,0.2101957984219474,-0.28231378163048254
0.8245823330263914,-0.18309322385334384,0.5352634571069891,-0.005820560593037163,0.8309310858036534,-0.1715247892133307,-0.24288677053026012,0.656520332225395,0.5590366175322982,0.49079876495303787,-0.12480258792700138,0.5715580729270863,0.5340415344807554,-0.2997461852864184,0.09073953295112437,-0.06929726896486335,0.9902695615699736,-0.07956394347841071,0.5672225037832791,0.20941886760834394,-0.2823580589461495
0.825336705675393,-0.17125085651000221,0.5379902656288643,-0.007677271524729904,0.835152187818229,-0.17279659696118377,-0.24092717454806595,0.65625328131125,0.5593277019166613,0.490743906163095,-0.12511822889024266,0.5702303768905369,0.5327054505357669,-0.29937703019114115,0.08932287423526297,-0.06920405263301498,0.9903116865433524,-0.08071546774428695,0.5660423154096498,0.20781089124972388,-0.28241246560821837
0.8253284459463838,-0.16606268272358576,0.5396213836938634,-0.008056300558751417,0.8372917457739658,-0.1739197115007905,-0.2399189734230448,0.6560488131460983,0.559281820197286,0.49097238101515084,-0.12549869101596225,0.569557111285792,0.5321478420848634,-0.2990961803869169,0.0886485191695766,-0.0692089077809556,0.9903160005631826,-0.08139893218802577,0.5655212084389681,0.20692721661267516,-0.2824073568261174
0.82555937102954,-0.15800907523724636,0.5416780601965064,-0.008350817309124032,0.8415198534048055,-0.1763012930733333,-0.23818569797904915,0.6558304404658076,0.5593205525458242,0.4909986761881467,-0.1263615955887943,0.568015152576491,0.5308597584323125,-0.2986311598062668,0.08795539298919626,-0.06918442520629879,0.9903065918264647,-0.08228133651103473,0.564535107564049,0.20525187429780717,-0.2824999471285613
0.8249264878741713,-0.15400270961838244,0.5437683092731499,-0.009771431010907345,0.8433888010505602,-0.17764477933926542,-0.23627883018108084,0.6556163224168909,0.5593558083415958,0.49113869017701084,-0.1267718599148928,0.5673447460678004,0.5304084341429838,-0.29858524859202834,0.08772145207981533,-0.06903543264652069,0.9902925311146248,-0.08282366028440125,0.5639747036848327,0.2044363284011702,-0.2826180573937923
0.8225973103094063,-0.14674516198729218,0.5492177760020662,-0.012623669371383204,0.8474525594613892,-0.18043032964313574,-0.23180853179875865,0.6553273700690092,0.5594349252205608,0.49137365668529276,-0.12700603134349767,0.5661008057797907,0.5293297838671887,-0.2981581878505881,0.08701506309237576,-0.06938366514922585,0.9902054454225013,-0.084305762917584,0.5630000035975427,0.2028309553411397,-0.28257696928878145
0.8212612024078284,-0.1430979610193065,0.5521543688684902,-0.01336278081853825,0.8495073933073612,-0.18217074378036097,-0.22950001012186594,0.6552639237071112,0.55941418139473,0.49147449818085726,-0.12703456844615182,0.5655502740145804,0.5286897307620071,-0.29805495527034387,0.08628552692442608,-0.06931508924817133,0.9902028905836884,-0.08513789829212448,0.5624464185384417,0.20209094609578565,-0.2826243841092923
0.8187318035848665,-0.13302258916502857,0.5583395458565518,-0.015497616049035379,0.8536149042207305,-0.18436269095703392,-0.22575233257698124,0.654932799326344,0.559739585813352,0.4915113354764728,-0.12716615720462038,0.5641443732469064,0.5270234119357811,-0.29819523144345106,0.08464827770889505,-0.06964493433564696,0.9902369497860134,-0.08611060028122743,0.5612215118571157,0.20057758566158568,-0.28260421275604763
0.8177794125315717,-0.1281243924552724,0.5608540830957898,-0.016237917731835652,0.8555238352574331,-0.18543925192773208,-0.22401315146916184,0.6546546512006777,0.5598249571243227,0.4917598767720192,-0.12726165423739294,0.5635523558853444,0.5265028135249765,-0.29801653751700563,0.08408797471624983,-0.06968974764295838,0.990234618297838,-0.08664844087526978,0.5607760200947425,0.19986920916948472,-0.28273281436507025
0.8165989032900138,-0.11627529719675651,0.5651415222986141,-0.01616620491512486,0.8593622759353307,-0.18683485679961134,-0.22131079726884098,0.654185656915073,0.5597614544388019,0.4923634782673224,-0.12761835949288655,0.5625057634452546,0.5255430404304768,-0.2977519916263387,0.08336591492683355,-0.06975767401299506,0.9902258446692624,-0.08738860162374984,0.5597563117839471,0.1984675604438489,-0.28278191308551703
0.8152210457739223,-0.10272893830237931,0.5697585048101368,-0.01538369133387486,0.8626609705432892,-0.18788667618939808,-0.21861278133171178,0.6542314609284113,0.5592828085171677,0.4927602354388539,-0.12795032629450828,0.5616348266811619,0.5244650580403307,-0.29757401378798004,0.0826076014171047,-0.06972637260599879,0.9902279979071085,-0.0881063522806486,0.5587857721797005,0.19702154772997224,-0.28285011136210353
0.8137891481099375,-0.09615563957361811,0.5729462215288963,-0.015295183308851726,0.8644247300422085,-0.18823200238760734,-0.21688071716148408,0.654150691508561,0.5591267870515864,0.49298462567855506,-0.12818060557204566,0.5611295035667183,0.5239406328923557,-0.2974397535525509,0.08215090585575584,-0.06973404681239553,0.9902636140467047,-0.08812698836000443,0.558173677348247,0.1964267575868614,-0.28287835286959434
0.8094872517720744,-0.0854469579883733,0.5807095693910097,-0.01433884956108493,0.8677661246176407,-0.19045680773159587,-0.21138510304640487,0.6542470981441031,0.5586259535204182,0.49341439411463245,-0.12821861917800392,0.5604980497741193,0.5227237340000277,-0.2973067979145316,0.08119036661332601,-0.0697352250243446,0.990335390008788,-0.0882096256433469,0.5570425250235473,0.19525276965535193,-0.2828172038704495
0.8069960743738496,-0.08094375125327025,0.5848200744496517,-0.013817582963345551,0.8695563525645054,-0.19217429090433333,-0.2083567750689167,0.6542658611547422,0.5582026474076678,0.4938617577311316,-0.1282441094367754,0.5600984316161044,0.5225017052154799,-0.2971201737973517,0.08034113560598272,-0.06977655068399849,0.99038655568218,-0.08837989153745619,0.5563210348426225,0.1944733908306069,-0.2827200099993587
0.80265268970072,-0.07114098676672975,0.5920453303609026,-0.013036353627656571,0.8725725786442309,-0.19467622954599278,-0.20306393798591538,0.6540042678352567,0.5576471628260047,0.49475406508075004,-0.12855533645652564,0.5594364285746319,0.5217371768271143,-0.2966744576177233,0.07879006376656991,-0.07000033078473343,0.9904313362610792,-0.08909459968921192,0.5554801154327486,0.1926179338262783,-0.28280237116197887
0.8009142067342248,-0.06587346613430907,0.5949967372007099,-0.013266598329984253,0.8735279527386581,-0.1954513859797827,-0.200491242674446,0.6540311946173698,0.5572107674422712,0.4951565113579489,-0.12876096603239956,0.5591768844602073,0.5214013284026583,-0.2965533656362538,0.0779534312106271,-0.06997332599076964,0.9904855837488723,-0.08924855515881086,0.5550002626487863,0.19188903669478272,-0.2827930580295689
0.7984547349564736,-0.05623915833774617,0.5992762285555837,-0.01323613173270072,0.8759797282225249,-0.1975507146971621,-0.19677122580721845,0.6542427031439414,0.5563408786540384,0.49589883320089007,-0.12859105470971563,0.5590617755042673,0.5203901119221328,-0.29645733770206034,0.0769038873563816,-0.07007286378259958,0.9905767499872419,-0.08906900838953725,0.5539839300100936,0.19044307583936926,-0.28278046464181217
0.7961895336863296,-0.04697909188619604,0.6030842604753233,-0.012828333517096106,0.8777515051669403,-0.2001609539748692,-0.19298964095782098,0.6545639321743209,0.5553916694273725,0.49666907553557915,-0.12808583697583567,0.5590240559115327,0.5194579138801948,-0.29617968597860733,0.07594261916215125,-0.07013102906853758,0.9906081563878066,-0.08949769748172859,0.55290772882313,0.18897618262377303,-0.2827054031650325
0.7940918840718667,-0.04291860602929367,0.6061580209368441,-0.012187147394853493,0.8793184282561388,-0.20169701743774462,-0.19166534023181606,0.6546312503966509,0.5550219247242375,0.4970663376090238,-0.12780314978697563,0.5587541753370833,0.5190328772585827,-0.29600473121611004,0.07536091562694637,-0.07024468303861532,0.9906363290807063,-0.08958839437212548,0.5524074706710931,0.18826202882453544,-0.28268221191681
0.790006849260622,-0.034508513851962914,0.6120486470036446,-0.00973623613321672,0.881070869534569,-0.20534618989652742,-0.18603714528250048,0.6547699336604581,0.5540714030402567,0.4980319658607478,-0.12745734693676847,0.5587652798775867,0.5184313095192693,-0.2955813744411682,0.0740266595361409,-0.07024122711600513,0.9907772999789957,-0.0891435109107191,0.5512497953179449,0.1868067703958963,-0.2824114271994224
