0.583242753289575,-0.06355180138195196,-0.6374343342941889,0.4994662438435946,0.22077748318527,-0.23642350257704028,0.008571899492319401,0.11411774149306932,0.626996453346735,0.7705523116831444,0.010085808192648482,0.5268005873079902,0.032775179657927596,-0.1646521920375268,0.8187304878502127,-0.20283451365496863,0.4621537330347614,0.2737744973092624,0.22054794305552602,-0.3545934614086688,-0.16072126571458978,0.635473994666969,-0.3904006382138659,0.6545460185424495,0.12381297748797739,0.743059570064401,0.017537389640109417,-0.25746520702165765,0.07022876357425364,-0.004250023736708862,0.9133841441954148,0.4009728958389565,0.5448824024751161,-0.2612246089927346,-0.17770978156847161
0.5892076165274499,-0.05951464532247911,-0.6348917940631839,0.49619028754038774,0.20917638759869633,-0.22710330640638207,0.014631307680185612,0.12150063101281128,0.6259320307209577,0.7700388176050329,0.02206601374217113,0.5350563560995842,0.033762951727314645,-0.16625424567979974,0.8191664790186961,-0.2072744938314145,0.46103707186063725,0.27101362000684126,0.20923388257166164,-0.34413138399162857,-0.15589877311510247,0.6288002626522491,-0.39963351658216145,0.6537903540338561,0.13214179915879387,0.7508408021103424,0.0121414956214702,-0.2580310935191552,0.07274614868739998,-0.005755842204135149,0.9080208804282128,0.4125202405192321,0.5453551824606556,-0.2611404793912312,-0.17722293082994622
0.5937279732159811,-0.05717614822859585,-0.6309118957950166,0.4961533650383952,0.19674843002387754,-0.21615508671818762,0.02085188682752448,0.12758855096923283,0.6237824741586342,0.7703978217201354,0.033223228063732825,0.5430627150303772,0.033800789901624155,-0.16767998878282708,0.8208029175063523,-0.2078893800679104,0.45935572103700656,0.2684341591873353,0.19829854658311064,-0.33201287218878256,-0.1509437197856347,0.6228532083163681,-0.4083231732441825,0.6526307019240957,0.1392811329214065,0.7586461807998044,0.007505140742845227,-0.25877281371874017,0.0715675959185756,-0.005612210536976609,0.9029801618034249,0.4236430215367471,0.5458157378482965,-0.2601588628622319,-0.17683120910448236
0.5976301697554772,-0.05465435062708417,-0.6258562032349364,0.498151678736428,0.18466096639420967,-0.2062886696542425,0.025360620576914128,0.1338101876065657,0.6236675896424452,0.7690534549949551,0.041113923220738285,0.5507694884430105,0.034674225673416256,-0.16806718055528802,0.8212639009668312,-0.20781876987012232,0.4608001701879365,0.26457544673151484,0.1881462980144964,-0.3219632800452309,-0.14642223064226312,0.6186039175410022,-0.4147514412033958,0.6510442443232021,0.14646442283456412,0.7655467934902338,0.004229745778598727,-0.2593828076533715,0.06877265232348126,-0.004395291431222785,0.8992202939083961,0.43203456659036676,0.5467608224494278,-0.25968640347627925,-0.1765009993724267
0.6016193067572428,-0.048675657361642435,-0.6217813922461842,0.49907192905807024,0.17245878252475236,-0.19624183569216727,0.03147009666639167,0.14180300479814306,0.6224378669295361,0.7680905956738029,0.04999846477532823,0.5596187749257296,0.03597919398387134,-0.16828950588030023,0.8220516361540455,-0.20743972663426616,0.46303064902896746,0.2584617677146289,0.17734043825430307,-0.3103215698157101,-0.1416046256236474,0.6137643814406534,-0.4221204805777388,0.648973843910789,0.15472728870902466,0.7733217586848238,4.3132596069823254E-5,-0.2599522704295556,0.06783810607066804,-0.003193012921349077,0.8940559554328028,0.4427773081226804,0.548126850694014,-0.2589120846693819,-0.17590769473833245
0.6044373541596328,-0.04900355254253461,-0.6197407548707172,0.49817219260712187,0.16197743725703106,-0.18600896079752965,0.03687266166883307,0.14704648017997518,0.6223699747804068,0.7666420224816229,0.05738428812665487,0.5668974138114384,0.036369368122211726,-0.1683636540584008,0.8216177508090744,-0.20799191007734152,0.46584655425735133,0.25430419733926835,0.168266164852254,-0.29934250934629164,-0.1368159884623925,0.6100474426850085,-0.4271308451009548,0.6477176833397397,0.1608202770978403,0.7800965704827613,-0.0030962534608924668,-0.2602845067195336,0.06815935821291189,-0.002899804869672114,0.8905730070742377,0.44969502119822485,0.5499502956973171,-0.2584500176211638,-0.17570670787614984
0.6065372260717932,-0.04941078664529675,-0.618819716796128,0.49672258420227605,0.1511929903040194,-0.17525242870562396,0.04207495506482917,0.1524591087968909,0.6220886521846994,0.765305224109277,0.06379532050966635,0.5733369898194395,0.036554842886105735,-0.1691465014628808,0.8204931441958989,-0.20965109161313816,0.46902926414461193,0.25069696745056824,0.15842500523195907,-0.2881948629683545,-0.13121172134203118,0.6064826763913531,-0.4310305061537873,0.646779941806803,0.16753260243421134,0.7857366925848386,-0.006306118936618178,-0.26099606696886224,0.06736925011844579,-0.00238474617274861,0.8871776953894395,0.4564771997894886,0.5513572830878574,-0.25758710852388617,-0.1753214234523217
0.6069386030620104,-0.051787146239457044,-0.6190386603882194,0.49571641141106815,0.13896240421250192,-0.161354626210159,0.0505253439732154,0.158600913215697,0.6220692339894239,0.7633686147260723,0.0717215204952852,0.5810878263254898,0.03764373520676536,-0.1702857846431176,0.8204885041568996,-0.20840849214976992,0.47013676470917,0.24967165921471143,0.1464109046904153,-0.27416163031714613,-0.12289329711717767,0.6017875147164987,-0.43511179161044294,0.646437033672716,0.1750676367273812,0.7927374215351001,-0.009603625664152113,-0.261576496999685,0.06660691753808985,-0.0021494803272638016,0.8839024224412394,0.4628989153939612,0.5531420767001937,-0.2566064105453267,-0.17493506614488763
0.6101195708377731,-0.0572686242103989,-0.6173992220059211,0.49324701177834135,0.12270877201922413,-0.14360580858035266,0.06098393257337409,0.16371783018540442,0.6226373898161125,0.7610870519257833,0.07915587327091754,0.5885191344314163,0.038485334314482395,-0.17217775527757806,0.8176540124816956,-0.2119526383596294,0.4750988560609819,0.24657467821031873,0.13153514458736007,-0.25683737659756944,-0.11205550376695794,0.597471088818041,-0.4390789180134485,0.6454819540357533,0.18327860976368682,0.7993197955712567,-0.01263275251356057,-0.2635188931636254,0.06451637127527082,-8.05301550002966E-4,0.8797303553614624,0.47107482546032975,0.5549679362820549,-0.2554451729245086,-0.17504664603990716
0.612118079666884,-0.055298253456161565,-0.6115704194978893,0.49823205607909266,0.11059189262415399,-0.1286102591586712,0.06790021713453132,0.1675285217552027,0.6237321734877831,0.7587540340198888,0.08476252717603618,0.5932894303975643,0.03951449056467803,-0.17449089233202142,0.815715980538958,-0.20949418849547494,0.4799969523725883,0.24560649379244007,0.1214790533205275,-0.24258594473126963,-0.10461815540117425,0.5942139265071127,-0.44166243364981905,0.6450803756390366,0.188985219562055,0.8033201729664506,-0.01445826330167723,-0.2647968167476098,0.06983890968975455,-0.0036636171173978532,0.8787286039594991,0.47217067378899474,0.5564309259618065,-0.25503210901091666,-0.17459198180956048
0.6227951164189097,-0.0571487027131214,-0.6035192014985451,0.4945956350045184,0.09440376795440157,-0.11356399614540204,0.07627383526044684,0.1707232155146471,0.6227381743125581,0.7581821655592863,0.0906121060677471,0.5979451220537764,0.03996200954574347,-0.17590924445909661,0.8099308910946923,-0.21504679939389446,0.4907441778134653,0.23861470546298244,0.11004420833222504,-0.22548911219118745,-0.09685620013994378,0.5910187934508254,-0.44541750588684287,0.6442618974242732,0.19294206064192,0.8076262581312078,-0.016742338578519568,-0.26609083358568353,0.06881940221018566,-0.0031936293010491144,0.8765085529481021,0.47643094695888955,0.5580973796114592,-0.25411083742575225,-0.17496916000169915
0.6236512817504555,-0.05452807113562384,-0.5980198919283181,0.5004577675361679,0.0831013229275161,-0.09917780883888173,0.08346823509412604,0.1749007441529222,0.6221098917431569,0.7571905563287137,0.09513923321472159,0.6029810781321431,0.040500503970795104,-0.17623134795946283,0.8089158619336198,-0.20855004431967067,0.49607703365015826,0.23679016873872194,0.10091851566840285,-0.21221289185636186,-0.08941456023973626,0.5880455319740336,-0.4487545328828911,0.6432373152972815,0.1976551991514005,0.8118272667551121,-0.01892259520059587,-0.26659556571764154,0.06672431275712302,-0.0031363618931279794,0.8734495184117567,0.4823110698578619,0.5589139504906219,-0.2529118421147526,-0.17480107490343255
0.628018460921401,-0.05652429014398472,-0.5904833209968282,0.5037134750929243,0.06964275223186478,-0.08299991733318152,0.08957532699781257,0.1799299728401226,0.6207953673882058,0.7562310713543751,0.10174912000262978,0.6091029125839773,0.041855802320281334,-0.17653676215929193,0.8035159690280519,-0.2063207462160222,0.505621776674529,0.23693977325528778,0.0905503128036259,-0.19692734688096222,-0.0818974608592431,0.5836601341460834,-0.45376443814296397,0.6421179124931158,0.2027887298171654,0.8165782816423213,-0.020567168049923645,-0.26645728294176263,0.06535530001802536,-0.003906925455655857,0.8704092937045229,0.48795602478689765,0.560341240762047,-0.25156949475109747,-0.17499419395250482
0.6325632972241532,-0.05684502054482558,-0.580402311268929,0.5096719294976437,0.05521839771228154,-0.06705102928598373,0.09400574024396735,0.183689635774428,0.6198187080856317,0.7552552771296905,0.10803866522625452,0.6145757585780475,0.04311874651733956,-0.1771900290660302,0.7974526900490171,-0.20062663967613165,0.5179677021795395,0.23564298861773517,0.0813987825433498,-0.1812227189183932,-0.07592340652269525,0.5793327093986085,-0.4571662027353568,0.6419537663379156,0.20800970357646079,0.821030698261713,-0.022682659399475558,-0.26680597011369867,0.06428178500276706,-0.005168849674124412,0.8673119910647098,0.493569696461678,0.5618826446445704,-0.25004560086187344,-0.17482157890123529
0.6393122588914105,-0.059888024876743495,-0.571246009068704,0.5112448114461435,0.04263554511670486,-0.05317121858168063,0.09893802459913092,0.1874485953866306,0.6191944002291064,0.7540149809233835,0.11367817449099855,0.6200051874808326,0.04403265322104327,-0.1781658763102929,0.790846477077748,-0.1990891016281971,0.5293347382876477,0.23394468181290207,0.07318339127058797,-0.16753036531541438,-0.06988044921678704,0.5756018954314084,-0.4603097426474689,0.6413188451144726,0.21332495798811324,0.8257927052279178,-0.023686925356542363,-0.26714845840257806,0.06319519501110095,-0.005498665072861073,0.8644392911956302,0.49871920340720977,0.5636888679293411,-0.24819019636849293,-0.17508550826830072
0.6394440285696502,-0.059402879300611236,-0.5652755198864676,0.5177318020698527,0.03586024360562723,-0.04293304421118007,0.10259274299817878,0.19077324466424092,0.61907520252123,0.7526338779876548,0.11787157608533076,0.624676557519599,0.04531611101296072,-0.1788997286967675,0.7881779402911328,-0.19189184811225632,0.5353961510335306,0.23516805591953063,0.06887882892448488,-0.15769675171922698,-0.06481429282945794,0.5728137493776995,-0.46276715317873424,0.6405352228375729,0.21782010643449032,0.8296143251848455,-0.024727493359786246,-0.26811143104356927,0.06262840709632508,-0.005221369672369058,0.8622504580818544,0.5025679729757496,0.5651953388423859,-0.24688911663705226,-0.175356113355581
0.6431687684440422,-0.06199765095398052,-0.5585590756013219,0.5200980538684598,0.02763557728010782,-0.03296029729828086,0.10599211509900885,0.19393358342049175,0.6191568449088763,0.7511132390048976,0.12191582676480009,0.6288672314959691,0.04680393433879413,-0.180446707647268,0.7827567589769708,-0.18886438952527387,0.54442290912018,0.23500169078164984,0.06454679237708487,-0.14768540655940104,-0.06048401538652581,0.5701700817325208,-0.4645375613142739,0.6403466660346047,0.22151090113961494,0.8328755892814894,-0.02516042585855481,-0.26929053012651605,0.06085543393937255,-0.003338271355025143,0.859907334790711,0.5067986263572023,0.5664989230412509,-0.2455387708544211,-0.1756312483958642
0.6491941153863637,-0.0643859213717645,-0.5507793862237882,0.5206184028516212,0.019988852722704727,-0.025603401483933672,0.10984948929029303,0.19550754779575716,0.618728548309296,0.7507405208842565,0.12385658062612649,0.6309507277711092,0.04789290453397576,-0.18096228782457513,0.777184817923833,-0.18829366351659071,0.5536612315154176,0.2323542463245092,0.061008630009989934,-0.1398078034655537,-0.05584450904649896,0.5686232480801433,-0.4656586292227681,0.6401623540464377,0.22365554595154521,0.8345939730693552,-0.024875413862341364,-0.26957901660722894,0.06406924460183129,-0.005053184725126655,0.8597081687787426,0.5067262197236151,0.5667787275479189,-0.24382566246797518,-0.17522545997423333
0.6521121658620935,-0.06722832782089946,-0.5404024205458583,0.5274422233204623,0.012365846985308238,-0.015559103082717267,0.11137954052167731,0.1970289415123916,0.6183417783601571,0.7506869064802428,0.12370210095236234,0.632506853710878,0.04898910570411892,-0.18067499343675775,0.7695653754147169,-0.18225303946134794,0.5651584796846547,0.23483793435140773,0.0580241155727195,-0.1301835486825982,-0.052280985753957454,0.5687306871396759,-0.4662730680938547,0.6392849268171313,0.22460991478648168,0.8361495055718522,-0.024470608862424106,-0.27016338054460687,0.06382250191143099,-0.004171239945536796,0.8589273899325216,0.5080876182616423,0.5682480871282033,-0.2431342905853653,-0.17560573760790033
0.6540952041171374,-0.07286568180313974,-0.530665011908675,0.5340830473833539,0.004936970132043896,-0.006788863503586036,0.1096454029865821,0.19752702541336842,0.6180425244598693,0.7508193275595884,0.1235995532094916,0.6330718828634367,0.049580796626984405,-0.18059631530565423,0.7606599927604116,-0.17630379198012253,0.5773368725739239,0.23873726963698166,0.05490815346825216,-0.12253424441612489,-0.05122419540208978,0.5689781288377502,-0.46627538197307417,0.6388578611313409,0.225192784833007,0.8364134841150965,-0.023650563019769054,-0.27010234538835687,0.061528823907809754,-0.002364901662274517,0.8589645971337486,0.5083192224768867,0.5690196323941219,-0.24212066687082312,-0.1759059065989892
0.6505745862199391,-0.07484321676412506,-0.532415009483451,0.5363631776566044,0.0041619946925283225,-0.002042768304829894,0.10838202293592292,0.19796720768231552,0.6183568552860238,0.7504225465203013,0.1237327195095653,0.6344125567106926,0.05045880132562862,-0.1812927359752099,0.7574624499509491,-0.17004436912597856,0.5819863179791823,0.24213111144148358,0.05383694337046838,-0.11823992379057519,-0.051077210348073665,0.5684178768834424,-0.4662646250193631,0.6389319149974934,0.2264164850281634,0.8373776399231684,-0.02289274099229105,-0.27082701865953607,0.06004883624976707,-2.3287783400211014E-4,0.8582298970328995,0.5097406466742297,0.5698003444384743,-0.2408463873375046,-0.1762730712108056
0.6498614937906583,-0.07138940898876318,-0.5317199640150092,0.5383841296326322,0.003426345816593245,-0.003111988239874271,0.10753563698011237,0.19753532555595596,0.6188638111932926,0.7499689370008705,0.1246353556844913,0.6348983713114494,0.051842133498255547,-0.18157955352586908,0.757390462870542,-0.16728923985477706,0.5828078031551783,0.24229952860662293,0.0544137383400625,-0.11707605598098647,-0.05256708804887933,0.5678798983929966,-0.46647462430273884,0.6392310333185557,0.2264895845845241,0.8382368290409298,-0.02257649146245471,-0.27090700809282464,0.058996890140929244,2.869280485693661E-4,0.8583801780625893,0.5096103948461331,0.570254743998678,-0.2398399501627933,-0.17645534221452874
0.6564068189956489,-0.07287310322323833,-0.5297349243857856,0.5321658657680092,-4.935080644278463E-4,-0.005955780603232511,0.10624054725843268,0.19654075497646953,0.6178633228659226,0.7511636695609071,0.12397494675196463,0.6349123041328063,0.05297461054222292,-0.18096586410326165,0.7528598321914712,-0.16892286482049257,0.5899567710407304,0.23794568102124194,0.05269621272928208,-0.11653012726055251,-0.054808103483144466,0.5678808655171197,-0.4668928509856841,0.6394548005221582,0.22498876942450644,0.8381428868922237,-0.020480661433293596,-0.27002879325670404,0.05689800864101464,9.981897655568042E-4,0.8586683455358946,0.5093626336948252,0.5702412871157642,-0.23857361171724303,-0.17662879173082513
0.6553204205930896,-0.07733347846815002,-0.5262767745187624,0.5362904400265214,-0.003303700202432894,-0.0037248469469822946,0.10471574123578864,0.1956864007240774,0.6174495669035387,0.7518590883546402,0.12316970472002335,0.634667086136915,0.05381771963272594,-0.18021234218401117,0.7515163641134022,-0.1656255362519973,0.5922264355659016,0.23887064538766062,0.05155471322715299,-0.11637297732885148,-0.055591070096914,0.5683724158586997,-0.46677754505080593,0.6395910883111796,0.22359508062613795,0.8376574375627927,-0.01936521272963281,-0.26897879783434075,0.056603209211334916,8.989290554915493E-4,0.8586128462985964,0.5094892038155019,0.5704773535518861,-0.23852852420122977,-0.17698141280931634
